"mpg","displacement","horsepower","weight","acceleration","year"
37.7,89,62,2050,17.3,81
14,351,153,4129,13,72
32,144,96,2665,13.9,82
27,101,83,2202,15.3,76
34.5,105,70,2150,14.9,79
20.6,231,105,3380,15.8,78
14,302,140,4638,16,74
33,105,74,2190,14.2,81
29.5,98,68,2135,16.6,78
14,318,150,4096,13,71
20.5,225,100,3430,17.2,78
16,400,230,4278,9.5,73
15.5,350,170,4165,11.4,77
27,151,90,2950,17.3,82
26,156,92,2585,14.5,82
29.8,134,90,2711,15.5,80
18,250,88,3139,14.5,71
25,90,71,2223,16.5,75
14,400,175,4385,12,72
24,113,95,2372,15,70
26.6,151,84,2635,16.4,81
17.5,305,140,4215,13,76
25,116,81,2220,16.9,76
18,232,100,2789,15,73
11,400,150,4997,14,73
25.1,140,88,2720,15.4,78
19,232,100,2901,16,74
24,200,81,3012,17.6,76
34,112,88,2395,18,82
23,97,54,2254,23.5,72
18,318,150,3436,11,70
18,250,88,3021,16.5,73
26,97,46,1950,21,73
33.7,107,75,2210,14.4,81
32.8,78,52,1985,19.4,78
18,70,90,2124,13.5,73
17,305,130,3840,15.4,79
37,119,92,2434,15,80
14,350,165,4209,12,71
13,302,140,4294,16,72
28.4,151,90,2670,16,79
9,304,193,4732,18.5,70
20.3,131,103,2830,15.9,78
13,360,175,3821,11,73
13,400,170,4746,12,71
24,140,92,2865,16.4,82
19.9,260,110,3365,15.5,78
15,250,72,3432,21,75
24,120,97,2489,15,74
33,91,53,1795,17.5,75
19,250,88,3302,15.5,71
13,350,145,4055,12,76
25.8,156,92,2620,14.4,81
16.5,351,138,3955,13.2,79
14,455,225,4425,10,70
36,79,58,1825,18.6,77
26,121,113,2234,12.5,70
19.1,225,90,3381,18.7,80
15,302,130,4295,14.9,77
26,97,46,1835,20.5,70
38,91,67,1995,16.2,82
13,350,175,4100,13,73
33.8,97,67,2145,18,80
38,91,67,1965,15,82
15,258,110,3730,19,75
24.5,98,60,2164,22.1,76
11,429,208,4633,11,72
32.4,107,72,2290,17,80
17.6,302,129,3725,13.4,79
20,130,102,3150,15.7,76
15,250,72,3158,19.5,75
16,258,110,3632,18,74
11,318,210,4382,13.5,70
41.5,98,76,2144,14.7,80
10,360,215,4615,14,70
37,91,68,2025,18.2,82
16,250,100,3278,18,73
27,97,60,1834,19,71
32.4,108,75,2350,16.8,81
15,350,145,4440,14,75
28,116,90,2123,14,71
28,98,80,2164,15,72
14,440,215,4312,8.5,70
14,318,150,4237,14.5,73
28,151,90,2678,16.5,80
13,318,150,3755,14,76
23,140,78,2592,18.5,75
13,400,190,4422,12.5,72
18.5,360,150,3940,13,79
15,250,100,3336,17,74
27,97,88,2130,14.5,70
30,79,70,2074,19.5,71
38.1,89,60,1968,18.8,80
39,86,64,1875,16.4,81
39.1,79,58,1755,16.9,81
17,231,110,3907,21,75
31.3,120,75,2542,17.5,80
35.7,98,80,1915,14.4,79
18.5,250,98,3525,19,77
35.1,81,60,1760,16.1,81
19.4,318,140,3735,13.2,78
21,199,90,2648,15,70
19.8,200,85,2990,18.2,79
18,225,95,3785,19,75
13,302,129,3169,12,75
18,232,100,3288,15.5,71
21,155,107,2472,14,73
17.5,250,110,3520,16.4,77
31,91,68,1970,17.6,82
17,250,100,3329,15.5,71
25.5,122,96,2300,15.5,77
28,140,90,2264,15.5,71
32,83,61,2003,19,74
19,250,100,3282,15,71
20.5,200,95,3155,18.2,78
23,122,86,2220,14,71
31,112,85,2575,16.2,82
21,140,72,2401,19.5,73
16.5,350,180,4380,12.1,76
28,107,86,2464,15.5,76
29.8,89,62,1845,15.3,80
19.2,267,125,3605,15,79
26.6,350,105,3725,19,81
36.4,121,67,2950,19.9,80
30,135,84,2385,12.9,81
36,98,70,2125,17.3,82
19,225,95,3264,16,75
16,250,100,3781,17,74
24.2,146,120,2930,13.8,81
17,304,150,3672,11.5,72
19,120,88,3270,21.9,76
27,97,88,2130,14.5,71
20,232,100,2914,16,75
25,97.5,80,2126,17,72
29,97,78,1940,14.5,77
12,455,225,4951,11,73
31,79,67,2000,16,74
28,97,92,2288,17,72
21.1,134,95,2515,14.8,78
27.9,156,105,2800,14.4,80
30,98,68,2155,16.5,78
23,120,88,2957,17,75
28,90,75,2125,14.5,74
46.6,86,65,2110,17.9,80
17,260,110,4060,19,77
26,122,80,2451,16.5,74
21.5,121,110,2600,12.8,77
16,400,180,4220,11.1,77
30,146,67,3250,21.8,80
18,307,130,3504,12,70
30.5,98,63,2051,17,77
16,225,105,3439,15.5,71
18.1,258,120,3410,15.1,78
20.2,232,90,3265,18.2,79
15,318,150,3399,11,73
27,97,88,2100,16.5,72
28.8,173,115,2595,11.3,79
24,113,95,2278,15.5,72
17.5,318,140,4080,13.7,78
13,307,130,4098,14,72
32,85,70,1990,17,76
18,250,105,3459,16,75
12,383,180,4955,11.5,71
27.4,121,80,2670,15,79
28,112,88,2605,19.6,82
35,72,69,1613,18,71
24.3,151,90,3003,20.1,80
20,156,122,2807,13.5,73
23.2,156,105,2745,16.7,78
23,120,97,2506,14.5,72
27.2,135,84,2490,15.7,81
24,90,75,2108,15.5,74
15,318,150,3777,12.5,73
24,119,97,2545,17,75
16.9,350,155,4360,14.9,79
16,304,150,3433,12,70
28.1,141,80,3230,20.4,81
34.2,105,70,2200,13.2,79
12,350,180,4499,12.5,73
23,115,95,2694,15,75
43.4,90,48,2335,23.7,80
24.5,151,88,2740,16,77
22.5,232,90,3085,17.6,76
29,135,84,2525,16,82
15,350,165,3693,11.5,70
35,122,88,2500,15.1,80
20,262,110,3221,13.5,75
18,225,105,3121,16.5,73
18,121,112,2933,14.5,72
14,318,150,4077,14,72
14,454,220,4354,9,70
16,351,149,4335,14.5,77
22,108,94,2379,16.5,73
26,108,93,2391,15.5,74
22,140,72,2408,19,71
26.4,140,88,2870,18.1,80
